country_code,country_name,indicator,time_period,metric_value,unit,better_direction,source
LV,Latvia,income_capacity,2000,,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2001,,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2003,,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2004,,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2005,3911.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2006,4475.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2007,5587.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2008,7138.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2009,7132.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2010,5876.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2011,5944.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2012,6101.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2013,6446.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2014,7320.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2015,8092.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2016,9257.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2017,9248.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2018,10031.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2019,11031.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2020,11339.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2021,11975.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2022,12845.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2023,13228.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2024,14721.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,income_capacity,2025,17097.0,PPS,higher_is_better,Eurostat ilc_di03
LV,Latvia,inflation_pressure,1996,,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,1997,6.4,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,1998,2.7,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,1999,3.0,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2000,1.74,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2001,3.17,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2002,1.45,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2003,3.58,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2004,7.33,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2005,7.13,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2006,6.74,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2007,14.02,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2008,10.4,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2009,-1.37,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2010,2.4,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2011,3.88,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2012,1.59,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2013,-0.4,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2014,0.27,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2015,0.4,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2016,2.1,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2017,2.16,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2018,2.55,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2019,2.14,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2020,-0.49,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2021,7.88,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2022,20.7,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2023,0.85,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2024,3.36,percent,lower_is_better,Eurostat HICP
LV,Latvia,inflation_pressure,2025,3.44,percent,lower_is_better,Eurostat HICP
LV,Latvia,net_earnings_capacity,2000,2730.72,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2001,2983.45,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2002,3193.29,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2003,3741.06,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2004,4080.82,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2005,4598.71,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2006,5153.43,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2007,6173.5,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2008,7028.84,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2009,7218.05,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2010,7253.58,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2011,7280.45,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2012,7395.32,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2013,7962.64,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2014,8503.65,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2015,9317.35,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2016,9687.46,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2017,10373.97,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2018,11050.87,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2019,11737.71,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2020,12467.9,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2021,14940.44,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2022,15070.65,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2023,16353.24,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,net_earnings_capacity,2024,17790.99,PPS,higher_is_better,Eurostat earn_nt_net
LV,Latvia,poverty_pressure,1995,,percent,lower_is_better,Eurostat SILC
LV,Latvia,poverty_pressure,1996,,percent,lower_is_better,Eurostat SILC
LV,Latvia,poverty_pressure,1997,,percent,lower_is_better,Eurostat SILC
LV,Latvia,poverty_pressure,1998,,percent,lower_is_better,Eurostat SILC
LV,Latvia,poverty_pressure,1999,,percent,lower_is_better,Eurostat SILC
LV,Latvia,poverty_pressure,2000,16.0,percent,lower_is_better,Eurostat SILC
LV,Latvia,poverty_pressure,2001,,percent,lower_is_better,Eurostat SILC
